Tweet,Pos,Neg
"nawshus what if hov preform and bring obama and the cabinet on stage
",0.0,0.0
"rt pandy92 guntoting immigranthating obamabashing biblethumpers would do well to follow the actual teachings of jesus namely peace a
",0.10526315789473684,0.0
"miilkkk why does obama have to give speeches behind bullet proof glass just because hes black doesnt mean hes going to shoot anyone
",0.043478260869565216,-0.08695652173913043
"1 problem facing america today is not terrorism or obama or global warming  its this httptcodjewpnrybn
",0.0,-0.125
"rt mallieemoo jk its like 38 degrees and its june thanks obama
",0.0,0.0
"classicmegan yeah that happened to me too i think we should protest like ask for a manager or sumfin i blame obama not really
",0.0,-0.08333333333333333
"the barack obama lookalike fights like a spartan gameofthrones
",0.0,0.0
"my name is brian terry i was murdered by mexican drug cartels eric holder and barack obama are responsible  httptcoi1qfjcmrsg tcot
",0.047619047619047616,0.0
"give you the benefit of the doubt i wouldnt trust you with obamas approval
",0.21428571428571427,-0.07142857142857142
"dear obama please forgive me for autocorrect changing obama to obamallama i wasnt saying anything bad i hope you saw my apologizing texts
",0.08695652173913043,-0.043478260869565216
"cnn host corners darrell issa over claim that obama conspired to target tea party httptcoqxiybbe7lr via thinkprogress
",0.0,0.0
"gretawire tomorrow obama will sign un gun treaty congress must vote it down help by warning your followers
",0.1111111111111111,-0.1111111111111111
"rt ahmalcolm did you know your worst nightmare obama tells donors he wants nancy pelosi back as speaker httptcofclnlk4u76 tcot
",0.0,-0.1
"the bitch look like obama with braids
",0.0,0.0
"rt illuminatistop last year obama said he was 50 years old this year he is 51 when will the lies stop mr president
",0.043478260869565216,-0.043478260869565216
"was obama 1 born 2 spawned 3 excreted 4 hatched or 5 the star of an asexual miracle on ice
",0.1,0.0
"letstweetlikeliberals look at this liar obama said islam is not at war with us and i believe him httptcope3nkx6aab
",0.0,-0.10526315789473684
"rt phxken i support the navy seals amp free speech stop the benghazi cover up we have a right to know impeach obama httptcoqqc
",0.125,0.0
"myjihad not picking on obama here every president has been full of lies such as this one httptcoje5z89tce9
",0.0,-0.05555555555555555
"rt rightwingertoo did obama make a deal with bill clinton to endorse hillary in 2016 httptcowibeweasmx via pjmediacom
",0.05555555555555555,0.0
"jmac999 heidilrn dloesch thing about obama he feels no shame amongst this messwhich means he needs to be ousted nowdanger is coming
",0.0,-0.045454545454545456
"rt americanblondee idk whats worse justin bieber fans or obama lovers
",0.0,-0.09090909090909091
"dont hate rt hayleekehler too many people on my timeline that talk like complete idiots
",0.0,-0.06666666666666667
"obama embarrassé par la question dune étudiante sur la palestine httptcogllgz0w9vd via youtube
",0.0,0.0
"pajarofelix naaaa imaginate michellecamilo o allamandcarlos etc tipo obamabiden
",0.0,0.0
"lourdesbf728 colleencpa grrrr43 thats because obamacare is about care for obamalol
",0.0,0.0
"liessexmurderwhere was obama httptcoxyl0apgpsh
",0.0,0.0
"rt dangitobama its monday tomorrow thanks a lot obama
",0.0,0.0
"i do as i please i am a free women is this country obama said so twitterrights
",0.058823529411764705,0.0
"sayacrawless hahaha sampaiii lahh b jahat oh kb hahaha  abg akak busy ah  dia tu  obama pun kalah  susah ah cenni
",0.0,-0.047619047619047616
"thickmiszez ya obama nuh big fren ya fi gu use up amtrak
",0.0,0.0
"rt dragonsbane211 wtf rt patdollard obama proclaims june gay pride month httptcojl2jiahqak
",0.08333333333333333,0.0
"rt illuminatistop last year obama said he was 50 years old this year he is 51 when will the lies stop mr president
",0.043478260869565216,-0.043478260869565216
"rt biameobama obama always lying to us httptcoz04wnzbwdx
",0.0,-0.125
"rt americanblondee idk whats worse justin bieber fans or obama lovers
",0.0,-0.09090909090909091
"rt sentedcruz rt if you agree it is time for president obama to ask eric holder to resign httptcooqpmzawbfz
",0.0,0.0
"rt imaumbn goodbyegop your only hope is if obamalicking parasites build thousands more baby slaughterhouses and abort themselves out
",0.05263157894736842,0.0
"rt frankmdavisjr dcyrs wont be a gop for youth vote if boehner protects obama demand he allow benghazi select committees 156 cospon
",0.0,0.0
"davidplouffe typical obama admin nasty mudslinging to divert from real issues never saw a dem party resort to stuff like this  unreal
",0.045454545454545456,-0.09090909090909091
"rt mallieemoo jk its like 38 degrees and its june thanks obama
",0.0,0.0
"i claimed obama was an alien and some lib called me an earther
",0.0,0.0
"rt ulpiano2010 cuba yemen obama debe cumplir con acciones promesas sobre guantánamo yemen dio la bienvenida el domingo httptco
",0.0,0.0
"rt caperuzacubana cuba yemen obama debe cumplir con acciones promesas sobre guantánamo httptconegwyite5l
",0.0,0.0
"rt miamilib goodbyegop obama peeled potatoes httptco05znb4itwz
",0.0,0.0
"ohiocrs crnc gop boehner must stop protecting obama demand boehner allow hres benghazi select committee 156 cosponsors a floor vote
",0.0,0.0
"obama may sign un gun grab treaty tomorrow  quote  obama can sign un arms treaty monday advocates fe httptcoc0fbh23wiw
",0.0,0.0
"rt tpohisself 14 million babies murdered every year amp obama says its womens choice 20 kids killed amp obama tries to take away our cho
",0.0,0.0
"rt ahmalcolm did you know your worst nightmare obama tells donors he wants nancy pelosi back as speaker httptcofclnlk4u76 tcot
",0.0,-0.1
"you would have no problem with what obama and holder are doing if they were white letstweetlikeliberals
",0.058823529411764705,-0.058823529411764705
"y yo el de barak obamasoliromero quiero tener el trabajo de iván de pineda
",0.0,0.0
"rt cyberuncool obama voice touch me
",0.0,0.0
"rt miamilib goodbyegop obama peeled potatoes httptco05znb4itwz
",0.0,0.0
"gop rep louie gohmert if it had not been for mccain amp obamabenghazi would not have happened httptco59jhuq5rqe tcot
",0.0,0.0
"rt mlucascir hammond manning assange y el martillo de hierro de obama contra la disidencia httptcofkjgduypoj
",0.0,0.0
"rt americanblondee idk whats worse justin bieber fans or obama lovers
",0.0,-0.09090909090909091
"rt kbinsc ambersky02 kbinsc we are all americans  nope i think were just they even sounds like a dirty word when obama say
",0.08695652173913043,-0.043478260869565216
"obamas pr machine blows a gasket httptcozdfyj3jtvy
",0.0,0.0
"the work schedule you wish you had gt obama schedule || monday june 3 2013 httptcoqu9dfi8mol via keithkoffler
",0.05555555555555555,0.0
"rt fuddd obama nofilter httptco6zntfjkqiu
",0.0,0.0
"rt rwhitmmx egyptian magazine muslim brotherhood infiltrates obama administration  httptcoxbmmosk5un
",0.0,0.0
"rt grandoldparody1 notetotheodiousgop since when did personal responsibility mean blaming barack obama for every single problem in you
",0.05555555555555555,-0.1111111111111111
"goodbyegop because the rich have puppet obama soros oprah gates buffet zuckerberg printing money for wall st qe
",0.05555555555555555,-0.05555555555555555
"paul fick invites you to view book about obama re his personality destructive president httptcoc83spariq8
",0.06666666666666667,-0.06666666666666667
"rt atlasshrugs 100 afghan schoolgirls hit by gas poisoning by obamas jihadists obamas peace partners 100 afghan schoolg httpt
",0.05263157894736842,0.0
"rt corrcomm wife of former irs chief campaigned for obama questioned romneys taxes httptcof3ldgtcmar
",0.0,0.0
"obamaczar mrthagrace they dont deserve to be part of the modern world when they act like savages
",0.058823529411764705,-0.058823529411764705
"rt svrgnnation the decline of the obama presidency fred barnes wall street journaljohn dos passos the noveli httptco9zvqex8qg
",0.0,-0.05555555555555555
"rt thatpoetlex darrionduhart we better hangout this summer i miss you obama
",0.08333333333333333,0.0
"just leave obama alone he  trying to fix things but people keep knocking his ideas down
",0.0625,-0.125
"tweetlikehakunapotato whoever comes up with the funniest one ill give you a shoutout ok just gimme my obama moment niggas
",0.05,-0.05
"rt willleak obama thoughts  if youre not with me youre against me and i will come after you with every resource i have httptcoz
",0.041666666666666664,-0.041666666666666664
"rt peakwriter 100 afghan schoolgirls gas poisoned by obamas jihadists httptcowk17qin7lh
",0.0,0.0
"rt candilissa letstweetlikeliberals my lord and savior barack obama was forced to add $6000000000000 to the deficit because of that 
",0.0,0.0
"rt mrjamiemelton if my daughters make a mistake i dont want them punished with a baby  barack obama 32908
",0.0,-0.05263157894736842
"rt ringod01 kenwahl1 torchie123 peej4262 jpcolbert tamaracolbert nashyboomboom cmoore55lbi gypseeme  obama hates our military l
",0.0,0.0
"rt candilissa letstweetlikeliberals my lord and savior barack obama was forced to add $6000000000000 to the deficit because of that 
",0.0,0.0
"david sternis the obama of the nba
",0.0,0.0
"rt oisbossman candilissa i can vote for american idol as many times as i want so why cant i vote for obama more than once letstweetli
",0.038461538461538464,0.0
"rt dangitobama the weekend is over thanks obama
",0.0,0.0
"this is what it feels like to have your life savings confiscated by the global elite httptcotmj4xirp0a  obama bankers  cspanwj p2
",0.047619047619047616,0.0
"rt billmon1 electionate of course if obama had given the rapid reaction force the go code right away the starks wouldve been saved 
",0.043478260869565216,0.0
"obama ate a dog 1864 german comedy version httptcotnmvvtsomn
",0.0,-0.1111111111111111
"i guess im blocked by hollyrj what a loss but anyways if obama hated bush why didnt he put him on trial for war crimes tcot explain
",0.0,-0.1111111111111111
"cuban refugee believes obama is the next fidel castro httptcora5sdg2bal they know it when they see it  change  shudder
",0.0,0.0
"jaeger1985 also im stealing your adolf obama twitpic thanks in advance
",0.0,-0.09090909090909091
"bills a prostitute jeanniemcbride barackobama promised 2 endorse hillary 2016 for bills 2012 support  httptcothxmawtekg foxnews
",0.0625,0.0
"hate they golden skin and black souls lolrt mrtbails lifetaughtme lightskinned women are the devil lol but they soooo fine tho
",0.09523809523809523,-0.09523809523809523
"randylay4 and we try not to leave anyone behind unlike obama amp clinton
",0.0,0.0
"fred barnes the decline of the obama presidency httptcovcx0uuoitx via wsj
",0.0,-0.09090909090909091
"7 ways obama can save his media relationship httptco2khijaplvm via worldnetdaily
",0.0,0.0
"why dont you admit obama works for world corrupt bankers fiscal cliff talk is talk to screw the poor and working class cspanwj tcot
",0.0,-0.08333333333333333
"because who needs gop when obama can have a secret kill list goodbyegop
",0.0,0.0
"rt breitbartnews wife of former irs chief campaigned for obama questioned romneys taxes former internal revenue service comm http
",0.0,0.0
"gop rep louie gohmert if it had not been for sen john mccain and president obamabenghazi httptcoki0mjur4aj liveleak news
",0.0,0.0
"rt hkalsted because who needs gop when obama continues endless wars war on drugs ends civil liberties and favors corporations goodbye
",0.047619047619047616,-0.09523809523809523
"rt faceswappers michelle and barack obama httptcojbhc3sbm9g
",0.0,0.0
"rt illuminatistop last year obama said he was 50 years old this year he is 51 when will the lies stop mr president
",0.043478260869565216,-0.043478260869565216
"richardjlind you said that about obama twice but were mistaken youre wrong again so whats wrong with hillary being potus tazatator
",0.0,-0.09523809523809523
"real clear politics the decline of the obama presidency httptcodp5n3rdiyg gop2012 teaparty tcot tlot gop defeatobama
",0.0625,-0.0625
